"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"","0","1","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Diamond.M_Diamond","0","0","52","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Floor.M_Floor","0","0","14","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Invisible.M_Invisible","0","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Game/Assetes/Table/Black.Black","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Storge/Mats/Locker_with_blood.Locker_with_blood","0","0","14","1","0.000000","0","0"
"/Game/Assetes/LIGHTS/Flick_Light.Flick_Light","0","0","35","1","0.000000","0","0"
"/Game/Assetes/Blood/Material_001.Material_001","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Coin.M_Coin","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Charcoal.M_Charcoal","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Twigs.M_Twigs","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_ToiletPaper.M_ToiletPaper","0","0","44","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_StickyNote.M_StickyNote","0","0","30","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_RockCliff.M_RockCliff","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Pixel.M_Pixel","0","0","36","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Glitter.M_Glitter","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Crystal.M_Crystal","0","0","26","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Bubble.M_Bubble","0","0","48","1","0.000000","0","48"
"/Game/Assetes/Beds/Mats/Black.Black","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Doors/Dirty_Door.Dirty_Door","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Storge/Dead_Storge/Main_Box.Main_Box","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Storge/Boxes/Storage_Shelves.Storage_Shelves","0","0","14","1","0.000000","0","0"
"/Game/CharacterBodyFX/FX/Glitter/M_Glitter.M_Glitter","0","0","30","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_BrokenGlass.M_BrokenGlass","0","0","52","1","0.000000","0","0"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Smoke.M_Smoke","0","0","36","1","0.000000","0","0"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Flames.M_Flames","0","0","6","1","0.000000","0","0"
"/Game/CharacterBodyFX/FX/Fire/Materials/M_Embers.M_Embers","0","0","6","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_ChainLink.M_ChainLink","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Button.M_Button","0","0","26","1","0.000000","0","0"
"/Game/Assetes/window/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Wall_Sticker/?????.?????","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Dirty/Temp_mat.Temp_mat","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Dirty/Dirty_floor1.Dirty_floor1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Dirty/Dirty_Wall_with_door.Dirty_Wall_with_door","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Dirty/Dirty_Wall.Dirty_Wall","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Clean/hospital-tile-.hospital-tile-","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Clean/Clean_Wall.Clean_Wall","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Walls/Clean/Clean_Wall_001.Clean_Wall_001","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Table/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Table/Black_Wood.Black_Wood","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Storge/Mats/M_meds_shelf.M_meds_shelf","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Storge/Mats/Locker.Locker","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Sign/Sign_fall.Sign_fall","0","0","14","1","0.000000","0","0"
"/Game/Assetes/ShotGun/Mats/Skeleton.Skeleton","0","0","14","1","0.000000","0","0"
"/Game/Assetes/ShotGun/Mats/mossberg500.mossberg500","0","0","14","1","0.000000","0","0"
"/Game/Assetes/ShotGun/Mats/crow1.crow1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/ShotGun/Skeleton.Skeleton","0","0","14","1","0.000000","0","0"
"/Game/Assetes/SautCase/Tex_0170_0_dds_case1_png.Tex_0170_0_dds_case1_png","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Paper/Metal.Metal","0","0","14","1","0.000000","0","0"
"/Game/Assetes/KeyBoaed/KeyBOARD1.KeyBOARD1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/IV_BAGS/Iv_Bag.Iv_Bag","0","0","14","1","0.000000","0","0"
"/Game/Assetes/IV_BAGS/Iv_Bag_Blood.Iv_Bag_Blood","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Iron_Stand/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Iron_Stand/Black_Wood.Black_Wood","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Flash_Light/Tex_0110_0_dds_light1_png.Tex_0110_0_dds_light1_png","0","0","26","1","0.000000","0","0"
"/Game/Assetes/Fire_Extinguisher/Mesh_0389_rip_extinguisher1_png.Mesh_0389_rip_extinguisher1_png","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Exit/lambert2SG.lambert2SG","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Doors/Door.Door","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Chairs/Material.Material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Chairs/Chair.Chair","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Parts/parasitezombie_Material1.parasitezombie_Material1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/TEMP/WorldWar_zombie_material.WorldWar_zombie_material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/TEMP/Hands1.Hands1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/TEMP/Ch10_body1.Ch10_body1","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/TEMP/Ch10_body.Ch10_body","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/WorldWar_zombie_material.WorldWar_zombie_material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/MATS_ETC/TEMP/Ch10_body1_001.Ch10_body1_001","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Hands/WorldWar_zombie_material.WorldWar_zombie_material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Body_PARTS/Foot/WorldWar_zombie_material.WorldWar_zombie_material","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Mats/Wood_And_Metal.Wood_And_Metal","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Mats/Gurney.Gurney","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Mats/Crib.Crib","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Mats/BEd.BEd","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Mats/Logo.Logo","0","0","14","1","0.000000","0","0"
"/Game/Assetes/Beds/Crip/Crib.Crib","0","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/Game/PSX/PSX_Pixie.PSX_Pixie","0","0","4","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_LightOrb.M_LightOrb","0","0","26","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Flower_05.M_Flower_05","0","0","46","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Flower_04.M_Flower_04","0","0","46","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Flower_03.M_Flower_03","0","0","46","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Flower_02.M_Flower_02","0","0","46","1","0.000000","0","0"
"/Game/CharacterBodyFX/Materials/M_Flower_01.M_Flower_01","0","0","46","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/FirstPerson/SFX/Vidos/Main_Video_Mat.Main_Video_Mat","0","0","9","1","0.000000","0","0"
"/Game/CharacterBodyFX/Mannequin/Character/Materials/M_Male_Body.M_Male_Body","0","0","108","2","0.000000","0","0"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","0","69","3","0.000000","0","23"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","0","4","1","0.000000","0","0"
"","49","1","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
